08-00-28-12-dc-d0	3151.2604	11711.0348	2013-06-18 15:20:17	
08-00-28-12-dc-d0	3151.2604	11711.0349	2013-06-18 15:20:22	
08-00-28-12-dc-d0	3151.2604	11711.0351	2013-06-18 15:20:27	
08-00-28-12-dc-d0	3151.2624	11711.0459	2013-06-18 15:20:32	
08-00-28-12-dc-d0	3151.2662	11711.0638	2013-06-18 15:20:37	
08-00-28-12-dc-d0	3151.2694	11711.0848	2013-06-18 15:20:42	
08-00-28-12-dc-d0	3151.2719	11711.1015	2013-06-18 15:20:47	
08-00-28-12-dc-d0	3151.2731	11711.1098	2013-06-18 15:20:52	
08-00-28-12-dc-d0	3151.2735	11711.1105	2013-06-18 15:20:57	
08-00-28-12-dc-d0	3151.2736	11711.1107	2013-06-18 15:21:02	
08-00-28-12-dc-d0	3151.2737	11711.1108	2013-06-18 15:21:07	
08-00-28-12-dc-d0	3151.2738	11711.1109	2013-06-18 15:21:12	
08-00-28-12-dc-d0	3151.2738	11711.1111	2013-06-18 15:21:17	
08-00-28-12-dc-d0	3151.2739	11711.1112	2013-06-18 15:21:22	
08-00-28-12-dc-d0	3151.2739	11711.1113	2013-06-18 15:21:27	
08-00-28-12-dc-d0	3151.2745	11711.1119	2013-06-18 15:21:32	
08-00-28-12-dc-d0	3151.2755	11711.1137	2013-06-18 15:21:37	
08-00-28-12-dc-d0	3151.2786	11711.1247	2013-06-18 15:21:42	
08-00-28-12-dc-d0	3151.2815	11711.1392	2013-06-18 15:21:47	
08-00-28-12-dc-d0	3151.2866	11711.1586	2013-06-18 15:21:52	
08-00-28-12-dc-d0	3151.2931	11711.1886	2013-06-18 15:21:57	
08-00-28-12-dc-d0	3151.2992	11711.2228	2013-06-18 15:22:02	
08-00-28-12-dc-d0	3151.3033	11711.2547	2013-06-18 15:22:07	
08-00-28-12-dc-d0	3151.3089	11711.2853	2013-06-18 15:22:12	
08-00-28-12-dc-d0	3151.3148	11711.3153	2013-06-18 15:22:17	
08-00-28-12-dc-d0	3151.3217	11711.3467	2013-06-18 15:22:22	
08-00-28-12-dc-d0	3151.3294	11711.3801	2013-06-18 15:22:27	
08-00-28-12-dc-d0	3151.3336	11711.4146	2013-06-18 15:22:32	
08-00-28-12-dc-d0	3151.3358	11711.4454	2013-06-18 15:22:37	
08-00-28-12-dc-d0	3151.3371	11711.4662	2013-06-18 15:22:42	
08-00-28-12-dc-d0	3151.3369	11711.4681	2013-06-18 15:22:47	
08-00-28-12-dc-d0	3151.3351	11711.4711	2013-06-18 15:22:52	
08-00-28-12-dc-d0	3151.3392	11711.4815	2013-06-18 15:22:57	
08-00-28-12-dc-d0	3151.3429	11711.4991	2013-06-18 15:23:02	
08-00-28-12-dc-d0	3151.3430	11711.5169	2013-06-18 15:23:07	
08-00-28-12-dc-d0	3151.3466	11711.5301	2013-06-18 15:23:12	
08-00-28-12-dc-d0	3151.3482	11711.5360	2013-06-18 15:23:17	
08-00-28-12-dc-d0	3151.3497	11711.5366	2013-06-18 15:23:22	
08-00-28-12-dc-d0	3151.3497	11711.5367	2013-06-18 15:23:27	
08-00-28-12-dc-d0	3151.3497	11711.5368	2013-06-18 15:23:32	
08-00-28-12-dc-d0	3151.3497	11711.5372	2013-06-18 15:23:37	
08-00-28-12-dc-d0	3151.3497	11711.5372	2013-06-18 15:23:42	
08-00-28-12-dc-d0	3151.3498	11711.5373	2013-06-18 15:23:47	
08-00-28-12-dc-d0	3151.3498	11711.5373	2013-06-18 15:23:52	
08-00-28-12-dc-d0	3151.3498	11711.5374	2013-06-18 15:23:57	
08-00-28-12-dc-d0	3151.3499	11711.5375	2013-06-18 15:24:02	
08-00-28-12-dc-d0	3151.3542	11711.5497	2013-06-18 15:24:07	
08-00-28-12-dc-d0	3151.3612	11711.5678	2013-06-18 15:24:12	
08-00-28-12-dc-d0	3151.3658	11711.5966	2013-06-18 15:24:17	
08-00-28-12-dc-d0	3151.3706	11711.6285	2013-06-18 15:24:22	
08-00-28-12-dc-d0	3151.3802	11711.6600	2013-06-18 15:24:27	
08-00-28-12-dc-d0	3151.3876	11711.6927	2013-06-18 15:24:32	
08-00-28-12-dc-d0	3151.3931	11711.7125	2013-06-18 15:24:37	
08-00-28-12-dc-d0	3151.3930	11711.7126	2013-06-18 15:24:42	
08-00-28-12-dc-d0	3151.3928	11711.7128	2013-06-18 15:24:47	
08-00-28-12-dc-d0	3151.3863	11711.7240	2013-06-18 15:24:52	
08-00-28-12-dc-d0	3151.3839	11711.7429	2013-06-18 15:24:57	
08-00-28-12-dc-d0	3151.3925	11711.7625	2013-06-18 15:25:02	
08-00-28-12-dc-d0	3151.3937	11711.7878	2013-06-18 15:25:07	
08-00-28-12-dc-d0	3151.3976	11711.8155	2013-06-18 15:25:12	
08-00-28-12-dc-d0	3151.4030	11711.8360	2013-06-18 15:25:17	
08-00-28-12-dc-d0	3151.4115	11711.8517	2013-06-18 15:25:22	
08-00-28-12-dc-d0	3151.4234	11711.8687	2013-06-18 15:25:27	
08-00-28-12-dc-d0	3151.4214	11711.8984	2013-06-18 15:25:32	
08-00-28-12-dc-d0	3151.4253	11711.9259	2013-06-18 15:25:37	
08-00-28-12-dc-d0	3151.4296	11711.9504	2013-06-18 15:25:42	
08-00-28-12-dc-d0	3151.4289	11711.9786	2013-06-18 15:25:47	
08-00-28-12-dc-d0	3151.4325	11712.0024	2013-06-18 15:25:52	
08-00-28-12-dc-d0	3151.4268	11712.0359	2013-06-18 15:25:57	
08-00-28-12-dc-d0	3151.4308	11712.0802	2013-06-18 15:26:02	
08-00-28-12-dc-d0	3151.4323	11712.1273	2013-06-18 15:26:07	
08-00-28-12-dc-d0	3151.4412	11712.1892	2013-06-18 15:26:12	
08-00-28-12-dc-d0	3151.4527	11712.2272	2013-06-18 15:26:17	
08-00-28-12-dc-d0	3151.4611	11712.2526	2013-06-18 15:26:22	
08-00-28-12-dc-d0	3151.4638	11712.2594	2013-06-18 15:26:27	
08-00-28-12-dc-d0	3151.4641	11712.2596	2013-06-18 15:26:32	
08-00-28-12-dc-d0	3151.4644	11712.2597	2013-06-18 15:26:37	
08-00-28-12-dc-d0	3151.4646	11712.2599	2013-06-18 15:26:42	
08-00-28-12-dc-d0	3151.4738	11712.2696	2013-06-18 15:26:47	
08-00-28-12-dc-d0	3151.4771	11712.2830	2013-06-18 15:26:52	
08-00-28-12-dc-d0	3151.4811	11712.3024	2013-06-18 15:26:57	
08-00-28-12-dc-d0	3151.4840	11712.3341	2013-06-18 15:27:02	
08-00-28-12-dc-d0	3151.4895	11712.3687	2013-06-18 15:27:07	
08-00-28-12-dc-d0	3151.4951	11712.3969	2013-06-18 15:27:12	
08-00-28-12-dc-d0	3151.4965	11712.4165	2013-06-18 15:27:17	
08-00-28-12-dc-d0	3151.5006	11712.4376	2013-06-18 15:27:22	
08-00-28-12-dc-d0	3151.5042	11712.4690	2013-06-18 15:27:27	
08-00-28-12-dc-d0	3151.5052	11712.5037	2013-06-18 15:27:32	
08-00-28-12-dc-d0	3151.5068	11712.5355	2013-06-18 15:27:37	
08-00-28-12-dc-d0	3151.5072	11712.5646	2013-06-18 15:27:42	
08-00-28-12-dc-d0	3151.5074	11712.5874	2013-06-18 15:27:47	
08-00-28-12-dc-d0	3151.5067	11712.5985	2013-06-18 15:27:52	
08-00-28-12-dc-d0	3151.5068	11712.5985	2013-06-18 15:27:57	
08-00-28-12-dc-d0	3151.5070	11712.5986	2013-06-18 15:28:02	
08-00-28-12-dc-d0	3151.5071	11712.5986	2013-06-18 15:28:07	
08-00-28-12-dc-d0	3151.5071	11712.5987	2013-06-18 15:28:12	
08-00-28-12-dc-d0	3151.5072	11712.5987	2013-06-18 15:28:17	
08-00-28-12-dc-d0	3151.5073	11712.5987	2013-06-18 15:28:22	
08-00-28-12-dc-d0	3151.5073	11712.5987	2013-06-18 15:28:27	
08-00-28-12-dc-d0	3151.5074	11712.5988	2013-06-18 15:28:32	
08-00-28-12-dc-d0	3151.5075	11712.5988	2013-06-18 15:28:37	
08-00-28-12-dc-d0	3151.5075	11712.5988	2013-06-18 15:28:42	
08-00-28-12-dc-d0	3151.5076	11712.5988	2013-06-18 15:28:47	
08-00-28-12-dc-d0	3151.5076	11712.5988	2013-06-18 15:28:52	
08-00-28-12-dc-d0	3151.5077	11712.5989	2013-06-18 15:28:57	
08-00-28-12-dc-d0	3151.5077	11712.5989	2013-06-18 15:29:02	
08-00-28-12-dc-d0	3151.5085	11712.6025	2013-06-18 15:29:07	
08-00-28-12-dc-d0	3151.5075	11712.6219	2013-06-18 15:29:12	
08-00-28-12-dc-d0	3151.5049	11712.6499	2013-06-18 15:29:17	
08-00-28-12-dc-d0	3151.5022	11712.6755	2013-06-18 15:29:22	
08-00-28-12-dc-d0	3151.4986	11712.7053	2013-06-18 15:29:27	
08-00-28-12-dc-d0	3151.4934	11712.7352	2013-06-18 15:29:32	
08-00-28-12-dc-d0	3151.4878	11712.7602	2013-06-18 15:29:37	
08-00-28-12-dc-d0	3151.4851	11712.7723	2013-06-18 15:29:42	
08-00-28-12-dc-d0	3151.4851	11712.7724	2013-06-18 15:29:47	
08-00-28-12-dc-d0	3151.4851	11712.7724	2013-06-18 15:29:52	
08-00-28-12-dc-d0	3151.4847	11712.7758	2013-06-18 15:29:57	
08-00-28-12-dc-d0	3151.4849	11712.7818	2013-06-18 15:30:02	
08-00-28-12-dc-d0	3151.4825	11712.7921	2013-06-18 15:30:07	
08-00-28-12-dc-d0	3151.4779	11712.8114	2013-06-18 15:30:12	
08-00-28-12-dc-d0	3151.4753	11712.8306	2013-06-18 15:30:17	
08-00-28-12-dc-d0	3151.4739	11712.8408	2013-06-18 15:30:22	
08-00-28-12-dc-d0	3151.4724	11712.8472	2013-06-18 15:30:27	
08-00-28-12-dc-d0	3151.4729	11712.8474	2013-06-18 15:30:32	
08-00-28-12-dc-d0	3151.4738	11712.8478	2013-06-18 15:30:37	
08-00-28-12-dc-d0	3151.4754	11712.8466	2013-06-18 15:30:42	
08-00-28-12-dc-d0	3151.4758	11712.8461	2013-06-18 15:30:47	
08-00-28-12-dc-d0	3151.4659	11712.8622	2013-06-18 15:30:52	
08-00-28-12-dc-d0	3151.4408	11712.9183	2013-06-18 15:31:02	
08-00-28-12-dc-d0	3151.4303	11712.9475	2013-06-18 15:31:07	
08-00-28-12-dc-d0	3151.4196	11712.9717	2013-06-18 15:31:12	
08-00-28-12-dc-d0	3151.4115	11712.9922	2013-06-18 15:31:17	
08-00-28-12-dc-d0	3151.4114	11713.0063	2013-06-18 15:31:22	
08-00-28-12-dc-d0	3151.4110	11713.0108	2013-06-18 15:31:27	
08-00-28-12-dc-d0	3151.4111	11713.0108	2013-06-18 15:31:32	
08-00-28-12-dc-d0	3151.4111	11713.0109	2013-06-18 15:31:37	
08-00-28-12-dc-d0	3151.4111	11713.0109	2013-06-18 15:31:42	
08-00-28-12-dc-d0	3151.4112	11713.0109	2013-06-18 15:31:47	
08-00-28-12-dc-d0	3151.4112	11713.0109	2013-06-18 15:31:52	
08-00-28-12-dc-d0	3151.4112	11713.0110	2013-06-18 15:31:57	
08-00-28-12-dc-d0	3151.4112	11713.0110	2013-06-18 15:32:02	
08-00-28-12-dc-d0	3151.4120	11713.0117	2013-06-18 15:32:07	
08-00-28-12-dc-d0	3151.4139	11713.0166	2013-06-18 15:32:12	
08-00-28-12-dc-d0	3151.4128	11713.0322	2013-06-18 15:32:17	
08-00-28-12-dc-d0	3151.4057	11713.0519	2013-06-18 15:32:22	
08-00-28-12-dc-d0	3151.3965	11713.0746	2013-06-18 15:32:27	
08-00-28-12-dc-d0	3151.3899	11713.0920	2013-06-18 15:32:32	
08-00-28-12-dc-d0	3151.3894	11713.0937	2013-06-18 15:32:37	
08-00-28-12-dc-d0	3151.3893	11713.0938	2013-06-18 15:32:42	
08-00-28-12-dc-d0	3151.3891	11713.0942	2013-06-18 15:32:47	
08-00-28-12-dc-d0	3151.3846	11713.1065	2013-06-18 15:32:52	
08-00-28-12-dc-d0	3151.3804	11713.1257	2013-06-18 15:32:57	
08-00-28-12-dc-d0	3151.3737	11713.1489	2013-06-18 15:33:02	
08-00-28-12-dc-d0	3151.3652	11713.1810	2013-06-18 15:33:07	
08-00-28-12-dc-d0	3151.3564	11713.2133	2013-06-18 15:33:12	
08-00-28-12-dc-d0	3151.3482	11713.2428	2013-06-18 15:33:17	
08-00-28-12-dc-d0	3151.3439	11713.2651	2013-06-18 15:33:22	
08-00-28-12-dc-d0	3151.3501	11713.2724	2013-06-18 15:33:27	
08-00-28-12-dc-d0	3151.3497	11713.2803	2013-06-18 15:33:32	
08-00-28-12-dc-d0	3151.3330	11713.2969	2013-06-18 15:33:37	
08-00-28-12-dc-d0	3151.3111	11713.3161	2013-06-18 15:33:42	
08-00-28-12-dc-d0	3151.2959	11713.3616	2013-06-18 15:33:47	
08-00-28-12-dc-d0	3151.2916	11713.3975	2013-06-18 15:33:52	
08-00-28-12-dc-d0	3151.2854	11713.4080	2013-06-18 15:33:57	
08-00-28-12-dc-d0	3151.2858	11713.4176	2013-06-18 15:34:02	
08-00-28-12-dc-d0	3151.2902	11713.4276	2013-06-18 15:34:07	
08-00-28-12-dc-d0	3151.2914	11713.4370	2013-06-18 15:34:12	
08-00-28-12-dc-d0	3151.2923	11713.4538	2013-06-18 15:34:17	
08-00-28-12-dc-d0	3151.2912	11713.4831	2013-06-18 15:34:22	
08-00-28-12-dc-d0	3151.2873	11713.4910	2013-06-18 15:34:27	
08-00-28-12-dc-d0	3151.2872	11713.4911	2013-06-18 15:34:32	
08-00-28-12-dc-d0	3151.2871	11713.4913	2013-06-18 15:34:37	
08-00-28-12-dc-d0	3151.2871	11713.4914	2013-06-18 15:34:42	
08-00-28-12-dc-d0	3151.2870	11713.4915	2013-06-18 15:34:47	
08-00-28-12-dc-d0	3151.2869	11713.4916	2013-06-18 15:34:52	
08-00-28-12-dc-d0	3151.2872	11713.4927	2013-06-18 15:34:57	
08-00-28-12-dc-d0	3151.2872	11713.4928	2013-06-18 15:35:02	
08-00-28-12-dc-d0	3151.2873	11713.4930	2013-06-18 15:35:12	
08-00-28-12-dc-d0	3151.2874	11713.4930	2013-06-18 15:35:17	
08-00-28-12-dc-d0	3151.2874	11713.4931	2013-06-18 15:35:22	
08-00-28-12-dc-d0	3151.2875	11713.4932	2013-06-18 15:35:27	
08-00-28-12-dc-d0	3151.2875	11713.4933	2013-06-18 15:35:32	
08-00-28-12-dc-d0	3151.2876	11713.4934	2013-06-18 15:35:37	
08-00-28-12-dc-d0	3151.2876	11713.4934	2013-06-18 15:35:42	
08-00-28-12-dc-d0	3151.2876	11713.4935	2013-06-18 15:35:47	
08-00-28-12-dc-d0	3151.2877	11713.4936	2013-06-18 15:35:52	
08-00-28-12-dc-d0	3151.2877	11713.4936	2013-06-18 15:35:57	
08-00-28-12-dc-d0	3151.2878	11713.4937	2013-06-18 15:36:02	
08-00-28-12-dc-d0	3151.2878	11713.4937	2013-06-18 15:36:07	
08-00-28-12-dc-d0	3151.2878	11713.4938	2013-06-18 15:36:12	
08-00-28-12-dc-d0	3151.2884	11713.4948	2013-06-18 15:36:17	
08-00-28-12-dc-d0	3151.2859	11713.5109	2013-06-18 15:36:22	
08-00-28-12-dc-d0	3151.2793	11713.5273	2013-06-18 15:36:27	
08-00-28-12-dc-d0	3151.2738	11713.5430	2013-06-18 15:36:32	
08-00-28-12-dc-d0	3151.2682	11713.5645	2013-06-18 15:36:37	
08-00-28-12-dc-d0	3151.2625	11713.5871	2013-06-18 15:36:42	
08-00-28-12-dc-d0	3151.2586	11713.6001	2013-06-18 15:36:47	
08-00-28-12-dc-d0	3151.2499	11713.6105	2013-06-18 15:36:52	
08-00-28-12-dc-d0	3151.2436	11713.6258	2013-06-18 15:36:57	
08-00-28-12-dc-d0	3151.2338	11713.6550	2013-06-18 15:37:02	
08-00-28-12-dc-d0	3151.2224	11713.6864	2013-06-18 15:37:07	
08-00-28-12-dc-d0	3151.2143	11713.7089	2013-06-18 15:37:12	
08-00-28-12-dc-d0	3151.2072	11713.7327	2013-06-18 15:37:17	
08-00-28-12-dc-d0	3151.1988	11713.7612	2013-06-18 15:37:22	
08-00-28-12-dc-d0	3151.1940	11713.7880	2013-06-18 15:37:27	
08-00-28-12-dc-d0	3151.1903	11713.8082	2013-06-18 15:37:32	
08-00-28-12-dc-d0	3151.1883	11713.8182	2013-06-18 15:37:37	
08-00-28-12-dc-d0	3151.1884	11713.8186	2013-06-18 15:37:42	
08-00-28-12-dc-d0	3151.1884	11713.8192	2013-06-18 15:37:47	
08-00-28-12-dc-d0	3151.1886	11713.8213	2013-06-18 15:37:52	
08-00-28-12-dc-d0	3151.1859	11713.8366	2013-06-18 15:37:57	
08-00-28-12-dc-d0	3151.1841	11713.8554	2013-06-18 15:38:02	
08-00-28-12-dc-d0	3151.1817	11713.8787	2013-06-18 15:38:07	
08-00-28-12-dc-d0	3151.1798	11713.8897	2013-06-18 15:38:12	
08-00-28-12-dc-d0	3151.1798	11713.8899	2013-06-18 15:38:17	
08-00-28-12-dc-d0	3151.1799	11713.8901	2013-06-18 15:38:22	
08-00-28-12-dc-d0	3151.1799	11713.8902	2013-06-18 15:38:27	
08-00-28-12-dc-d0	3151.1804	11713.8947	2013-06-18 15:38:32	
08-00-28-12-dc-d0	3151.1789	11713.9065	2013-06-18 15:38:37	
08-00-28-12-dc-d0	3151.1781	11713.9234	2013-06-18 15:38:42	
08-00-28-12-dc-d0	3151.1820	11713.9413	2013-06-18 15:38:47	
08-00-28-12-dc-d0	3151.1807	11713.9696	2013-06-18 15:38:52	
08-00-28-12-dc-d0	3151.1768	11713.9997	2013-06-18 15:38:57	
08-00-28-12-dc-d0	3151.1771	11714.0198	2013-06-18 15:39:02	
08-00-28-12-dc-d0	3151.1802	11714.0366	2013-06-18 15:39:07	
08-00-28-12-dc-d0	3151.1814	11714.0509	2013-06-18 15:39:12	
08-00-28-12-dc-d0	3151.1819	11714.0652	2013-06-18 15:39:17	
08-00-28-12-dc-d0	3151.1847	11714.0898	2013-06-18 15:39:22	
08-00-28-12-dc-d0	3151.1882	11714.1194	2013-06-18 15:39:27	
08-00-28-12-dc-d0	3151.1916	11714.1492	2013-06-18 15:39:32	
08-00-28-12-dc-d0	3151.1943	11714.1751	2013-06-18 15:39:37	
08-00-28-12-dc-d0	3151.1917	11714.1926	2013-06-18 15:39:42	
08-00-28-12-dc-d0	3151.1884	11714.2077	2013-06-18 15:39:47	
08-00-28-12-dc-d0	3151.1815	11714.2303	2013-06-18 15:39:52	
08-00-28-12-dc-d0	3151.1823	11714.2467	2013-06-18 15:39:57	
08-00-28-12-dc-d0	3151.1820	11714.2469	2013-06-18 15:40:02	
08-00-28-12-dc-d0	3151.1820	11714.2467	2013-06-18 15:40:07	
08-00-28-12-dc-d0	3151.1821	11714.2517	2013-06-18 15:40:12	
08-00-28-12-dc-d0	3151.1806	11714.2653	2013-06-18 15:40:17	
08-00-28-12-dc-d0	3151.1830	11714.2876	2013-06-18 15:40:22	
08-00-28-12-dc-d0	3151.1818	11714.3141	2013-06-18 15:40:27	
08-00-28-12-dc-d0	3151.1839	11714.3415	2013-06-18 15:40:32	
08-00-28-12-dc-d0	3151.1887	11714.3644	2013-06-18 15:40:37	
08-00-28-12-dc-d0	3151.1953	11714.3858	2013-06-18 15:40:42	
08-00-28-12-dc-d0	3151.2018	11714.4023	2013-06-18 15:40:47	
08-00-28-12-dc-d0	3151.2051	11714.4127	2013-06-18 15:40:52	
08-00-28-12-dc-d0	3151.2089	11714.4276	2013-06-18 15:40:57	
08-00-28-12-dc-d0	3151.2127	11714.4454	2013-06-18 15:41:02	
08-00-28-12-dc-d0	3151.2152	11714.4614	2013-06-18 15:41:07	
08-00-28-12-dc-d0	3151.2189	11714.4803	2013-06-18 15:41:12	
08-00-28-12-dc-d0	3151.2244	11714.5064	2013-06-18 15:41:17	
08-00-28-12-dc-d0	3151.2319	11714.5380	2013-06-18 15:41:22	
08-00-28-12-dc-d0	3151.2398	11714.5686	2013-06-18 15:41:27	
08-00-28-12-dc-d0	3151.2487	11714.5999	2013-06-18 15:41:32	
08-00-28-12-dc-d0	3151.2599	11714.6321	2013-06-18 15:41:37	
08-00-28-12-dc-d0	3151.2718	11714.6671	2013-06-18 15:41:42	
08-00-28-12-dc-d0	3151.2835	11714.6997	2013-06-18 15:41:47	
08-00-28-12-dc-d0	3151.2962	11714.7326	2013-06-18 15:41:52	
08-00-28-12-dc-d0	3151.3058	11714.7641	2013-06-18 15:41:57	
08-00-28-12-dc-d0	3151.3159	11714.7943	2013-06-18 15:42:02	
08-00-28-12-dc-d0	3151.3256	11714.8239	2013-06-18 15:42:07	
08-00-28-12-dc-d0	3151.3349	11714.8557	2013-06-18 15:42:12	
08-00-28-12-dc-d0	3151.3428	11714.8805	2013-06-18 15:42:17	
08-00-28-12-dc-d0	3151.3480	11714.8968	2013-06-18 15:42:22	
08-00-28-12-dc-d0	3151.3525	11714.9112	2013-06-18 15:42:27	
08-00-28-12-dc-d0	3151.3533	11714.9148	2013-06-18 15:42:32	
08-00-28-12-dc-d0	3151.3533	11714.9149	2013-06-18 15:42:37	
08-00-28-12-dc-d0	3151.3533	11714.9149	2013-06-18 15:42:42	
08-00-28-12-dc-d0	3151.3532	11714.9150	2013-06-18 15:42:47	
08-00-28-12-dc-d0	3151.3532	11714.9154	2013-06-18 15:42:52	
08-00-28-12-dc-d0	3151.3540	11714.9188	2013-06-18 15:42:57	
08-00-28-12-dc-d0	3151.3541	11714.9190	2013-06-18 15:43:02	
08-00-28-12-dc-d0	3151.3541	11714.9191	2013-06-18 15:43:07	
08-00-28-12-dc-d0	3151.3541	11714.9192	2013-06-18 15:43:12	
08-00-28-12-dc-d0	3151.3548	11714.9228	2013-06-18 15:43:17	
08-00-28-12-dc-d0	3151.3578	11714.9338	2013-06-18 15:43:22	
08-00-28-12-dc-d0	3151.3634	11714.9504	2013-06-18 15:43:27	
08-00-28-12-dc-d0	3151.3705	11714.9698	2013-06-18 15:43:32	
08-00-28-12-dc-d0	3151.3787	11714.9947	2013-06-18 15:43:37	
08-00-28-12-dc-d0	3151.3888	11715.0206	2013-06-18 15:43:42	
08-00-28-12-dc-d0	3151.3964	11715.0426	2013-06-18 15:43:47	
08-00-28-12-dc-d0	3151.4026	11715.0643	2013-06-18 15:43:52	
08-00-28-12-dc-d0	3151.4128	11715.0867	2013-06-18 15:43:57	
08-00-28-12-dc-d0	3151.4214	11715.1118	2013-06-18 15:44:02	
08-00-28-12-dc-d0	3151.4274	11715.1314	2013-06-18 15:44:07	
08-00-28-12-dc-d0	3151.4357	11715.1531	2013-06-18 15:44:12	
08-00-28-12-dc-d0	3151.4466	11715.1805	2013-06-18 15:44:17	
08-00-28-12-dc-d0	3151.4566	11715.2149	2013-06-18 15:44:22	
08-00-28-12-dc-d0	3151.4681	11715.2444	2013-06-18 15:44:27	
08-00-28-12-dc-d0	3151.4816	11715.2651	2013-06-18 15:44:32	
08-00-28-12-dc-d0	3151.4856	11715.2812	2013-06-18 15:44:37	
08-00-28-12-dc-d0	3151.4869	11715.2841	2013-06-18 15:44:42	
08-00-28-12-dc-d0	3151.4869	11715.2842	2013-06-18 15:44:47	
08-00-28-12-dc-d0	3151.4868	11715.2842	2013-06-18 15:44:52	
08-00-28-12-dc-d0	3151.4868	11715.2843	2013-06-18 15:44:57	
08-00-28-12-dc-d0	3151.4868	11715.2844	2013-06-18 15:45:02	
08-00-28-12-dc-d0	3151.4867	11715.2844	2013-06-18 15:45:07	
08-00-28-12-dc-d0	3151.4867	11715.2845	2013-06-18 15:45:12	
08-00-28-12-dc-d0	3151.4867	11715.2845	2013-06-18 15:45:17	
08-00-28-12-dc-d0	3151.4866	11715.2846	2013-06-18 15:45:22	
08-00-28-12-dc-d0	3151.4866	11715.2847	2013-06-18 15:45:27	
08-00-28-12-dc-d0	3151.4887	11715.2943	2013-06-18 15:45:32	
08-00-28-12-dc-d0	3151.4950	11715.3089	2013-06-18 15:45:37	
08-00-28-12-dc-d0	3151.5039	11715.3299	2013-06-18 15:45:42	
08-00-28-12-dc-d0	3151.5141	11715.3564	2013-06-18 15:45:47	
08-00-28-12-dc-d0	3151.5269	11715.3896	2013-06-18 15:45:52	
08-00-28-12-dc-d0	3151.5389	11715.4227	2013-06-18 15:45:57	
08-00-28-12-dc-d0	3151.5509	11715.4531	2013-06-18 15:46:02	
08-00-28-12-dc-d0	3151.5618	11715.4787	2013-06-18 15:46:07	
08-00-28-12-dc-d0	3151.5672	11715.4897	2013-06-18 15:46:12	
08-00-28-12-dc-d0	3151.5672	11715.4898	2013-06-18 15:46:17	
08-00-28-12-dc-d0	3151.5672	11715.4898	2013-06-18 15:46:22	
08-00-28-12-dc-d0	3151.5672	11715.4898	2013-06-18 15:46:27	
08-00-28-12-dc-d0	3151.5682	11715.4938	2013-06-18 15:46:32	
08-00-28-12-dc-d0	3151.5696	11715.5047	2013-06-18 15:46:37	
08-00-28-12-dc-d0	3151.5714	11715.5145	2013-06-18 15:46:42	
08-00-28-12-dc-d0	3151.5737	11715.5294	2013-06-18 15:46:47	
08-00-28-12-dc-d0	3151.5796	11715.5447	2013-06-18 15:46:52	
08-00-28-12-dc-d0	3151.5867	11715.5629	2013-06-18 15:46:57	
08-00-28-12-dc-d0	3151.5958	11715.5795	2013-06-18 15:47:02	
08-00-28-12-dc-d0	3151.6048	11715.6046	2013-06-18 15:47:07	
08-00-28-12-dc-d0	3151.6142	11715.6344	2013-06-18 15:47:12	
08-00-28-12-dc-d0	3151.6214	11715.6603	2013-06-18 15:47:17	
08-00-28-12-dc-d0	3151.6272	11715.6789	2013-06-18 15:47:22	
08-00-28-12-dc-d0	3151.6337	11715.6958	2013-06-18 15:47:27	
08-00-28-12-dc-d0	3151.6415	11715.7085	2013-06-18 15:47:32	
08-00-28-12-dc-d0	3151.6480	11715.7186	2013-06-18 15:47:37	
08-00-28-12-dc-d0	3151.6490	11715.7226	2013-06-18 15:47:42	
08-00-28-12-dc-d0	3151.6490	11715.7226	2013-06-18 15:47:47	
08-00-28-12-dc-d0	3151.6537	11715.7303	2013-06-18 15:47:52	
08-00-28-12-dc-d0	3151.6584	11715.7406	2013-06-18 15:47:57	
08-00-28-12-dc-d0	3151.6585	11715.7407	2013-06-18 15:48:02	
08-00-28-12-dc-d0	3151.6585	11715.7408	2013-06-18 15:48:07	
08-00-28-12-dc-d0	3151.6585	11715.7408	2013-06-18 15:48:12	
08-00-28-12-dc-d0	3151.6585	11715.7409	2013-06-18 15:48:17	
08-00-28-12-dc-d0	3151.6586	11715.7409	2013-06-18 15:48:22	
08-00-28-12-dc-d0	3151.6586	11715.7409	2013-06-18 15:48:27	
08-00-28-12-dc-d0	3151.6586	11715.7410	2013-06-18 15:48:32	
08-00-28-12-dc-d0	3151.6586	11715.7410	2013-06-18 15:48:37	
08-00-28-12-dc-d0	3151.6586	11715.7411	2013-06-18 15:48:42	
08-00-28-12-dc-d0	3151.6606	11715.7459	2013-06-18 15:48:47	
08-00-28-12-dc-d0	3151.6651	11715.7598	2013-06-18 15:48:52	
08-00-28-12-dc-d0	3151.6710	11715.7801	2013-06-18 15:48:57	
08-00-28-12-dc-d0	3151.6778	11715.8001	2013-06-18 15:49:02	
08-00-28-12-dc-d0	3151.6879	11715.8262	2013-06-18 15:49:07	
08-00-28-12-dc-d0	3151.7006	11715.8595	2013-06-18 15:49:12	
08-00-28-12-dc-d0	3151.7129	11715.8915	2013-06-18 15:49:17	
08-00-28-12-dc-d0	3151.7231	11715.9239	2013-06-18 15:49:22	
08-00-28-12-dc-d0	3151.7336	11715.9531	2013-06-18 15:49:27	
08-00-28-12-dc-d0	3151.7416	11715.9763	2013-06-18 15:49:32	
